account_id,loan_start_date,product,product_description,loan_total_term,loan_initial_balance,loan_base_rate,loan_margin_rate,loan_spread_rate,loan_total_rate,accrued_interest,number_of_holiday_repayments,number_of_capital_repayments,loan_maturity_date,repayment_number,repayment_date,principal_installment,interest_installment,tax_installment,charge_amount,total_installment
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,196,2039-02-14,623.11,560.71,0.00,12.46,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,197,2039-03-14,626.86,556.88,0.00,12.54,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,198,2039-04-14,630.65,553.02,0.00,12.61,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,199,2039-05-14,634.46,549.13,0.00,12.69,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,200,2039-06-14,638.29,545.22,0.00,12.77,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,201,2039-07-14,642.16,541.28,0.00,12.84,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,202,2039-08-14,646.03,537.33,0.00,12.92,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,203,2039-09-14,649.93,533.35,0.00,13.00,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,204,2039-10-14,653.86,529.34,0.00,13.08,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,205,2039-11-14,657.81,525.31,0.00,13.16,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,206,2039-12-14,661.78,521.26,0.00,13.24,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,207,2040-01-14,665.78,517.18,0.00,13.32,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,208,2040-02-14,669.80,513.08,0.00,13.40,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,209,2040-03-14,673.85,508.95,0.00,13.48,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,210,2040-04-14,677.92,504.80,0.00,13.56,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,211,2040-05-14,682.02,500.62,0.00,13.64,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,212,2040-06-14,686.15,496.41,0.00,13.72,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,213,2040-07-14,690.28,492.19,0.00,13.81,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,214,2040-08-14,694.45,487.94,0.00,13.89,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,215,2040-09-14,698.66,483.65,0.00,13.97,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,216,2040-10-14,702.87,479.35,0.00,14.06,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,217,2040-11-14,707.12,475.02,0.00,14.14,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,218,2040-12-14,711.39,470.66,0.00,14.23,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,219,2041-01-14,715.69,466.28,0.00,14.31,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,220,2041-02-14,720.02,461.86,0.00,14.40,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,221,2041-03-14,724.36,457.43,0.00,14.49,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,222,2041-04-14,728.74,452.97,0.00,14.57,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,223,2041-05-14,733.15,448.47,0.00,14.66,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,224,2041-06-14,737.57,443.96,0.00,14.75,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,225,2041-07-14,742.03,439.41,0.00,14.84,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,226,2041-08-14,746.52,434.83,0.00,14.93,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,227,2041-09-14,751.02,430.24,0.00,15.02,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,228,2041-10-14,755.56,425.61,0.00,15.11,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,229,2041-11-14,760.12,420.96,0.00,15.20,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,230,2041-12-14,764.73,416.26,0.00,15.29,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,231,2042-01-14,769.33,411.56,0.00,15.39,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,232,2042-02-14,773.98,406.82,0.00,15.48,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,233,2042-03-14,778.67,402.04,0.00,15.57,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,234,2042-04-14,783.36,397.25,0.00,15.67,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,235,2042-05-14,788.10,392.42,0.00,15.76,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,236,2042-06-14,792.86,387.56,0.00,15.86,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,237,2042-07-14,797.65,382.68,0.00,15.95,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,238,2042-08-14,802.47,377.76,0.00,16.05,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,239,2042-09-14,807.31,372.82,0.00,16.15,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,240,2042-10-14,812.20,367.84,0.00,16.24,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,241,2042-11-14,817.10,362.84,0.00,16.34,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,242,2042-12-14,822.04,357.80,0.00,16.44,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,243,2043-01-14,827.01,352.73,0.00,16.54,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,244,2043-02-14,832.00,347.64,0.00,16.64,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,245,2043-03-14,837.03,342.51,0.00,16.74,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,246,2043-04-14,842.08,337.36,0.00,16.84,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,247,2043-05-14,847.18,332.16,0.00,16.94,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,248,2043-06-14,852.29,326.94,0.00,17.05,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,249,2043-07-14,857.44,321.69,0.00,17.15,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,250,2043-08-14,862.62,316.41,0.00,17.25,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,251,2043-09-14,867.83,311.09,0.00,17.36,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,252,2043-10-14,873.08,305.74,0.00,17.46,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,253,2043-11-14,878.34,300.37,0.00,17.57,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,254,2043-12-14,883.66,294.95,0.00,17.67,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,255,2044-01-14,889.00,289.50,0.00,17.78,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,256,2044-02-14,894.36,284.03,0.00,17.89,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,257,2044-03-14,899.77,278.51,0.00,18.00,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,258,2044-04-14,905.21,272.97,0.00,18.10,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,259,2044-05-14,910.68,267.39,0.00,18.21,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,260,2044-06-14,916.18,261.78,0.00,18.32,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,261,2044-07-14,921.71,256.14,0.00,18.43,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,262,2044-08-14,927.28,250.45,0.00,18.55,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,263,2044-09-14,932.88,244.74,0.00,18.66,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,264,2044-10-14,938.52,238.99,0.00,18.77,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,265,2044-11-14,944.20,233.20,0.00,18.88,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,266,2044-12-14,949.89,227.39,0.00,19.00,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,267,2045-01-14,955.63,221.54,0.00,19.11,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,268,2045-02-14,961.41,215.64,0.00,19.23,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,269,2045-03-14,967.22,209.72,0.00,19.34,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,270,2045-04-14,973.06,203.76,0.00,19.46,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,271,2045-05-14,978.94,197.76,0.00,19.58,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,272,2045-06-14,984.85,191.73,0.00,19.70,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,273,2045-07-14,990.79,185.67,0.00,19.82,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,274,2045-08-14,996.79,179.55,0.00,19.94,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,275,2045-09-14,1002.81,173.41,0.00,20.06,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,276,2045-10-14,1008.86,167.24,0.00,20.18,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,277,2045-11-14,1014.97,161.01,0.00,20.30,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,278,2045-12-14,1021.09,154.77,0.00,20.42,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,279,2046-01-14,1027.27,148.46,0.00,20.55,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,280,2046-02-14,1033.47,142.14,0.00,20.67,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,281,2046-03-14,1039.72,135.77,0.00,20.79,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,282,2046-04-14,1046.00,129.36,0.00,20.92,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,283,2046-05-14,1052.31,122.92,0.00,21.05,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,284,2046-06-14,1058.68,116.43,0.00,21.17,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,285,2046-07-14,1065.07,109.91,0.00,21.30,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,286,2046-08-14,1071.51,103.34,0.00,21.43,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,287,2046-09-14,1077.98,96.74,0.00,21.56,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,288,2046-10-14,1084.49,90.10,0.00,21.69,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,289,2046-11-14,1091.05,83.41,0.00,21.82,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,290,2046-12-14,1097.63,76.70,0.00,21.95,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,291,2047-01-14,1104.27,69.92,0.00,22.09,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,292,2047-02-14,1110.94,63.12,0.00,22.22,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,293,2047-03-14,1117.65,56.28,0.00,22.35,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,294,2047-04-14,1124.40,49.39,0.00,22.49,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,295,2047-05-14,1131.20,42.46,0.00,22.62,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,296,2047-06-14,1138.04,35.48,0.00,22.76,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,297,2047-07-14,1144.90,28.48,0.00,22.90,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,298,2047-08-14,1151.82,21.42,0.00,23.04,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,299,2047-09-14,1158.78,14.32,0.00,23.18,1196.28
260841122324733,2022-10-14,COI5Y,CM Investment 5 Year Fixed,300,165000.00,1.00,0.00,5.00,6.00,81.44,0,300,2047-10-14,300,2047-10-14,1165.09,7.18,0.00,23.34,1195.61
260841122327609,2022-10-14,CMMG3,CM Owner Occupied,300,450000.00,2.25,4.20,1.05,7.50,272.18,0,300,2047-10-14,1,2022-11-14,512.96,2812.50,0.00,0.00,3325.46
260841122327609,2022-10-14,CMMG3,CM Owner Occupied,300,450000.00,2.25,4.20,1.05,7.50,272.18,0,300,2047-10-14,2,2022-12-14,516.17,2809.29,0.00,0.00,3325.46
260841122327609,2022-10-14,CMMG3,CM Owner Occupied,300,450000.00,2.25,4.20,1.05,7.50,272.18,0,300,2047-10-14,3,2023-01-14,519.39,2806.07,0.00,0.00,3325.46
260841122327609,2022-10-14,CMMG3,CM Owner Occupied,300,450000.00,2.25,4.20,1.05,7.50,272.18,0,300,2047-10-14,4,2023-02-14,522.64,2802.82,0.00,0.00,3325.46
260841122327609,2022-10-14,CMMG3,CM Owner Occupied,300,450000.00,2.25,4.20,1.05,7.50,272.18,0,300,2047-10-14,5,2023-03-14,525.90,2799.56,0.00,0.00,3325.46
260841122327609,2022-10-14,CMMG3,CM Owner Occupied,300,450000.00,2.25,4.20,1.05,7.50,272.18,0,300,2047-10-14,6,2023-04-14,529.19,2796.27,0.00,0.00,3325.46
260841122327609,2022-10-14,CMMG3,CM Owner Occupied,300,450000.00,2.25,4.20,1.05,7.50,272.18,0,300,2047-10-14,7,2023-05-14,532.50,2792.96,0.00,0.00,3325.46
260841122327609,2022-10-14,CMMG3,CM Owner Occupied,300,450000.00,2.25,4.20,1.05,7.50,272.18,0,300,2047-10-14,8,2023-06-14,535.83,2789.63,0.00,0.00,3325.46
260841122327609,2022-10-14,CMMG3,CM Owner Occupied,300,450000.00,2.25,4.20,1.05,7.50,272.18,0,300,2047-10-14,9,2023-07-14,539.18,2786.28,0.00,0.00,3325.46
260841122327609,2022-10-14,CMMG3,CM Owner Occupied,300,450000.00,2.25,4.20,1.05,7.50,272.18,0,300,2047-10-14,10,2023-08-14,542.54,2782.92,0.00,0.00,3325.46
260841122327609,2022-10-14,CMMG3,CM Owner Occupied,300,450000.00,2.25,4.20,1.05,7.50,272.18,0,300,2047-10-14,11,2023-09-14,545.94,2779.52,0.00,0.00,3325.46
260841122327609,2022-10-14,CMMG3,CM Owner Occupied,300,450000.00,2.25,4.20,1.05,7.50,272.18,0,300,2047-10-14,12,2023-10-14,549.35,2776.11,0.00,0.00,3325.46
260841122327609,2022-10-14,CMMG3,CM Owner Occupied,300,450000.00,2.25,4.20,1.05,7.50,272.18,0,300,2047-10-14,13,2023-11-14,552.78,2772.68,0.00,0.00,3325.46
260841122327609,2022-10-14,CMMG3,CM Owner Occupied,300,450000.00,2.25,4.20,1.05,7.50,272.18,0,300,2047-10-14,14,2023-12-14,556.24,2769.22,0.00,0.00,3325.46
260841122327609,2022-10-14,CMMG3,CM Owner Occupied,300,450000.00,2.25,4.20,1.05,7.50,272.18,0,300,2047-10-14,15,2024-01-14,559.71,2765.75,0.00,0.00,3325.46
260841122327609,2022-10-14,CMMG3,CM Owner Occupied,300,450000.00,2.25,4.20,1.05,7.50,272.18,0,300,2047-10-14,16,2024-02-14,563.21,2762.25,0.00,0.00,3325.46
260841122327609,2022-10-14,CMMG3,CM Owner Occupied,300,450000.00,2.25,4.20,1.05,7.50,272.18,0,300,2047-10-14,17,2024-03-14,566.73,2758.73,0.00,0.00,3325.46
260841122327609,2022-10-14,CMMG3,CM Owner Occupied,300,450000.00,2.25,4.20,1.05,7.50,272.18,0,300,2047-10-14,18,2024-04-14,570.28,2755.18,0.00,0.00,3325.46
260841122327609,2022-10-14,CMMG3,CM Owner Occupied,300,450000.00,2.25,4.20,1.05,7.50,272.18,0,300,2047-10-14,19,2024-05-14,573.84,2751.62,0.00,0.00,3325.46
260841122327609,2022-10-14,CMMG3,CM Owner Occupied,300,450000.00,2.25,4.20,1.05,7.50,272.18,0,300,2047-10-14,20,2024-06-14,577.42,2748.04,0.00,0.00,3325.46
260841122327609,2022-10-14,CMMG3,CM Owner Occupied,300,450000.00,2.25,4.20,1.05,7.50,272.18,0,300,2047-10-14,21,2024-07-14,581.04,2744.42,0.00,0.00,3325.46
260841122327609,2022-10-14,CMMG3,CM Owner Occupied,300,450000.00,2.25,4.20,1.05,7.50,272.18,0,300,2047-10-14,22,2024-08-14,584.66,2740.80,0.00,0.00,3325.46
260841122327609,2022-10-14,CMMG3,CM Owner Occupied,300,450000.00,2.25,4.20,1.05,7.50,272.18,0,300,2047-10-14,23,2024-09-14,588.32,2737.14,0.00,0.00,3325.46
260841122327609,2022-10-14,CMMG3,CM Owner Occupied,300,450000.00,2.25,4.20,1.05,7.50,272.18,0,300,2047-10-14,24,2024-10-14,592.00,2733.46,0.00,0.00,3325.46
260841122327609,2022-10-14,CMMG3,CM Owner Occupied,300,450000.00,2.25,4.20,1.05,7.50,272.18,0,300,2047-10-14,25,2024-11-14,595.69,2729.77,0.00,0.00,3325.46
260841122327609,2022-10-14,CMMG3,CM Owner Occupied,300,450000.00,2.25,4.20,1.05,7.50,272.18,0,300,2047-10-14,26,2024-12-14,599.42,2726.04,0.00,0.00,3325.46
260841122327609,2022-10-14,CMMG3,CM Owner Occupied,300,450000.00,2.25,4.20,1.05,7.50,272.18,0,300,2047-10-14,27,2025-01-14,603.17,2722.29,0.00,0.00,3325.46
260841122327609,2022-10-14,CMMG3,CM Owner Occupied,300,450000.00,2.25,4.20,1.05,7.50,272.18,0,300,2047-10-14,28,2025-02-14,606.93,2718.53,0.00,0.00,3325.46
260841122327609,2022-10-14,CMMG3,CM Owner Occupied,300,450000.00,2.25,4.20,1.05,7.50,272.18,0,300,2047-10-14,29,2025-03-14,610.73,2714.73,0.00,0.00,3325.46
260841122327609,2022-10-14,CMMG3,CM Owner Occupied,300,450000.00,2.25,4.20,1.05,7.50,272.18,0,300,2047-10-14,30,2025-04-14,614.55,2710.91,0.00,0.00,3325.46
260841122327609,2022-10-14,CMMG3,CM Owner Occupied,300,450000.00,2.25,4.20,1.05,7.50,272.18,0,300,2047-10-14,31,2025-05-14,618.39,2707.07,0.00,0.00,3325.46
